"0","library(highcharter)
"
"2","Highcharts (www.highcharts.com) is a Highsoft software product which is
"
"2","not free for commercial and Governmental use
"
"0","library(dplyr)"
"2","
Attachement du package : ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(viridisLite)"
"0","library(forecast)"
"0","library(treemap)"
"0","library(flexdashboard)"
"0","knitr::opts_chunk$set(echo = FALSE)"
"0","source(""Utilities.R"")"
"2","Le chargement a nécessité le package : Rcpp
"
"2","rstanarm (Version 2.19.3, packaged: 2020-02-11 05:16:41 UTC)
"
"2","- Do not expect the default priors to remain the same in future rstanarm versions.
"
"2","Thus, R scripts should specify priors explicitly, even if they are just the defaults.
"
"2","- For execution on a local, multicore CPU with excess RAM we recommend calling
"
"2","options(mc.cores = parallel::detectCores())
"
"2","- bayesplot theme set to bayesplot::theme_default()
"
"2","   * Does _not_ affect other ggplot2 plots
"
"2","   * See ?bayesplot_theme_set for details on theme setting
"
"2","
Attachement du package : ‘actuar’

"
"2","The following object is masked from ‘package:grDevices’:

    cm

"
"2","Le chargement a nécessité le package : StanHeaders
"
"2","Le chargement a nécessité le package : ggplot2
"
"2","rstan (Version 2.19.3, GitRev: 2e1f913d3ca3)
"
"2","For execution on a local, multicore CPU with excess RAM we recommend calling
options(mc.cores = parallel::detectCores()).
To avoid recompilation of unchanged Stan programs, we recommend calling
rstan_options(auto_write = TRUE)
"
"2","For improved execution time, we recommend calling
Sys.setenv(LOCAL_CPPFLAGS = '-march=corei7 -mtune=corei7')
although this causes Stan to throw an error on a few processors.
"
"2","
Attachement du package : ‘lubridate’

"
"2","The following objects are masked from ‘package:dplyr’:

    intersect, setdiff, union

"
"2","The following objects are masked from ‘package:base’:

    date, intersect, setdiff, union

"
"2","Loading 'brms' package (version 2.12.0). Useful instructions
can be found by typing help('brms'). A more detailed introduction
to the package is available through vignette('brms_overview').
"
"2","
Attachement du package : ‘brms’

"
"2","The following object is masked from ‘package:rstan’:

    loo

"
"2","The following objects are masked from ‘package:rstanarm’:

    dirichlet, exponential, get_y, lasso, loo_R2, ngrps

"
"2","The following object is masked from ‘package:forecast’:

    ma

"
"2","The following object is masked from ‘package:stats’:

    ar

"
"2","This is bayesplot version 1.7.1
"
"2","- Online documentation and vignettes at mc-stan.org/bayesplot
"
"2","- bayesplot theme set to bayesplot::theme_default()
"
"2","   * Does _not_ affect other ggplot2 plots
"
"2","   * See ?bayesplot_theme_set for details on theme setting
"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[37m[32mv[37m [34mtibble [37m 3.0.0     [32mv[37m [34mpurrr  [37m 0.3.3
[32mv[37m [34mtidyr  [37m 1.0.2     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.5.0[39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mlubridate[37m::[32mas.difftime()[37m masks [34mbase[37m::as.difftime()
[31mx[37m [34mlubridate[37m::[32mdate()[37m        masks [34mbase[37m::date()
[31mx[37m [34mtidyr[37m::[32mextract()[37m         masks [34mrstan[37m::extract()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m          masks [34mstats[37m::filter()
[31mx[37m [34mlubridate[37m::[32mintersect()[37m   masks [34mbase[37m::intersect()
[31mx[37m [34mdplyr[37m::[32mlag()[37m             masks [34mstats[37m::lag()
[31mx[37m [34mlubridate[37m::[32msetdiff()[37m     masks [34mbase[37m::setdiff()
[31mx[37m [34mlubridate[37m::[32munion()[37m       masks [34mbase[37m::union()[39m
"
"2","Le chargement a nécessité le package : shiny
"
"2","
This is shinystan version 2.5.0

"
"2","
Attachement du package : ‘lazyeval’

"
"2","The following objects are masked from ‘package:purrr’:

    is_atomic, is_formula

"
"2","
Attachement du package : ‘scales’

"
"2","The following objects are masked from ‘package:formattable’:

    comma, percent, scientific

"
"2","The following object is masked from ‘package:purrr’:

    discard

"
"2","The following object is masked from ‘package:readr’:

    col_factor

"
"2","
Attachement du package : ‘DT’

"
"2","The following objects are masked from ‘package:shiny’:

    dataTableOutput, renderDataTable

"
"2","
Attachement du package : ‘ggstance’

"
"2","The following objects are masked from ‘package:ggplot2’:

    geom_errorbarh, GeomErrorbarh

"
"2","
Attachement du package : ‘ggridges’

"
"2","The following objects are masked from ‘package:tidybayes’:

    scale_point_color_continuous, scale_point_color_discrete,
    scale_point_colour_continuous, scale_point_colour_discrete,
    scale_point_fill_continuous, scale_point_fill_discrete, scale_point_size_continuous

"
"2","
Attachement du package : ‘MASS’

"
"2","The following object is masked from ‘package:formattable’:

    area

"
"2","The following object is masked from ‘package:dplyr’:

    select

"
"2","
Attachement du package : ‘EnvStats’

"
"2","The following object is masked from ‘package:MASS’:

    boxcox

"
"2","The following objects are masked from ‘package:actuar’:

    dpareto, ppareto, qpareto, rpareto

"
"2","The following objects are masked from ‘package:stats’:

    predict, predict.lm

"
"2","The following object is masked from ‘package:base’:

    print.default

"
"2","Registering Windows fonts with R
"
"2","
Attachement du package : ‘reshape2’

"
"2","The following object is masked from ‘package:tidyr’:

    smiths

"
"2","
Attachement du package : ‘psych’

"
"2","The following objects are masked from ‘package:scales’:

    alpha, rescale

"
"2","The following object is masked from ‘package:brms’:

    cs

"
